,year,month,temperature,quantile_score,county
0,2018,1,12.094628137074835,0.0,San Bernardino
1,2018,2,11.477591585663845,0.0,San Bernardino
2,2018,3,14.175813742405296,0.0,San Bernardino
3,2018,4,20.436126968232315,0.059881072770910856,San Bernardino
4,2018,5,23.00609728580224,0.059071715318363645,San Bernardino
5,2018,6,29.17967874210035,0.07934903317147111,San Bernardino
6,2018,7,32.827041968908134,0.12268234556154424,San Bernardino
7,2018,8,31.57626125816841,0.09151200922182541,San Bernardino
8,2018,9,28.297978415535056,0.0813021045577633,San Bernardino
9,2018,10,19.823993610298142,0.060110044484979655,San Bernardino
10,2018,11,13.630796143178202,0.06261240825370601,San Bernardino
11,2018,12,9.47677626599136,0.08239982070569475,San Bernardino
12,2019,1,9.73586276460776,0.0,San Bernardino
13,2019,2,7.95503881155031,0.0,San Bernardino
14,2019,3,14.29877871152138,0.0,San Bernardino
15,2019,4,19.85156493446084,0.06084745795779934,San Bernardino
16,2019,5,19.47142986357857,0.05866417621310697,San Bernardino
17,2019,6,28.3676364822914,0.07396725339834445,San Bernardino
18,2019,7,31.28390598464506,0.11015019803598855,San Bernardino
19,2019,8,31.373882769045224,0.10063768852697062,San Bernardino
20,2019,9,26.3511260895998,0.07687986998834298,San Bernardino
21,2019,10,18.47879695365248,0.06871900934687535,San Bernardino
22,2019,11,13.747330276137006,0.06202896902454254,San Bernardino
23,2019,12,8.488240534811098,0.08757023601405307,San Bernardino
24,2020,1,10.197916930279746,0.0,San Bernardino
25,2020,2,12.29916968801632,0.0,San Bernardino
26,2020,3,12.955147957910016,0.0,San Bernardino
27,2020,4,18.31613880330815,0.0589459748919832,San Bernardino
28,2020,5,24.9340420250511,0.08122123420851594,San Bernardino
29,2020,6,27.885530548398265,0.07423540003979856,San Bernardino
30,2020,7,31.84328995450892,0.10047643875433387,San Bernardino
31,2020,8,32.62815046208965,0.10399827532927115,San Bernardino
32,2020,9,28.709024519054253,0.0762698294858526,San Bernardino
33,2020,10,22.821642172341058,0.05968131897531343,San Bernardino
34,2020,11,13.646246987127256,0.06615285890472797,San Bernardino
35,2020,12,9.047325756329542,0.08509106786753666,San Bernardino
36,2021,1,9.656289249371014,0.0,San Bernardino
37,2021,2,12.108558266864009,0.0,San Bernardino
38,2021,3,13.16307677395281,0.0,San Bernardino
39,2021,4,20.16580021444128,0.05825383632471553,San Bernardino
40,2021,5,24.068040185989503,0.06256072528152555,San Bernardino
41,2021,6,31.073205135009346,0.0901463483508872,San Bernardino
42,2021,7,32.88698543773131,0.10008507136665624,San Bernardino
43,2021,8,31.64617473928996,0.09521571668438934,San Bernardino
44,2021,9,28.03568846085085,0.07175055548262664,San Bernardino
45,2021,10,18.50628372034373,0.058961725521188675,San Bernardino
46,2021,11,16.267183119788058,0.059035043822887205,San Bernardino
47,2021,12,9.05081378827282,0.08356129403310851,San Bernardino
48,2022,1,10.047369525671172,0.0,San Bernardino
49,2022,2,11.319998073820043,0.0,San Bernardino
50,2022,3,15.7440319471404,0.0,San Bernardino
51,2022,4,19.68921383460173,0.058050389872125,San Bernardino
52,2022,5,23.612147139879653,0.06005442815835618,San Bernardino
53,2022,6,29.343477945072607,0.07750951633423857,San Bernardino
54,2022,7,31.96359184923648,0.09482091898962368,San Bernardino
55,2022,8,31.586658879913045,0.10165060752693596,San Bernardino
56,2022,9,28.54033957345547,0.07844701486501646,San Bernardino
57,2022,10,21.496825354289115,0.059155335507459966,San Bernardino
58,2022,11,10.939937592848024,0.07730572121753826,San Bernardino
59,2022,12,8.728443729729918,0.08607782480607366,San Bernardino
60,2023,1,8.375439845052426,0.0,San Bernardino
61,2023,2,9.3627753800169,0.0,San Bernardino
62,2023,3,11.254839327573336,0.0,San Bernardino
63,2023,4,19.10719975127057,0.06472354609743389,San Bernardino
64,2023,5,22.55704980206013,0.058243445464650746,San Bernardino
65,2023,6,25.173656571595306,0.06945128871139815,San Bernardino
66,2023,7,33.65248587692645,0.25194471944611657,San Bernardino
67,2023,8,30.32543229455501,0.08488125958706622,San Bernardino
68,2023,9,25.927287226809767,0.07913714162892904,San Bernardino
69,2023,10,20.85854409833604,0.061101914843746316,San Bernardino
70,2023,11,13.546212846045025,0.062032085251783504,San Bernardino
71,2023,12,10.51259416289281,0.0836737262753149,San Bernardino
72,2024,1,,,San Bernardino
73,2024,2,,,San Bernardino
74,2024,3,,,San Bernardino
75,2024,4,,,San Bernardino
76,2024,5,,,San Bernardino
77,2024,6,,,San Bernardino
78,2024,7,,,San Bernardino
79,2024,8,,,San Bernardino
80,2024,9,,,San Bernardino
81,2024,10,,,San Bernardino
82,2024,11,,,San Bernardino
83,2024,12,,,San Bernardino
